order_id,client_id,product_id,quantity,purchase_date
12281,4554,390,1,2024-06-05
12282,7862,40,2,2024-02-10
12283,2001,71,4,2024-03-27
12284,9690,112,5,2024-02-12
12285,7242,221,2,2024-02-29
12286,755,29,4,2024-02-13
12287,4156,90,5,2024-04-12
12288,4055,169,4,2024-05-05
12289,2178,74,2,2024-01-04
12290,8356,80,3,2024-01-25
12291,1509,326,4,2024-03-13
12292,6031,53,3,2024-01-23
12293,9882,224,3,2024-04-22
12294,7676,139,3,2024-04-17
12295,7003,359,4,2024-01-16
12296,8138,305,1,2024-01-06
12297,5741,288,5,2024-03-02
12298,6467,496,4,2024-05-29
12299,703,220,1,2024-02-26
12300,2778,433,1,2024-02-29
12301,2267,331,3,2024-03-01
12302,8512,444,5,2024-05-09
12303,3060,475,2,2024-06-08
12304,9087,138,3,2024-02-08
12305,4255,354,4,2024-05-18
12306,5369,80,5,2024-02-04
12307,154,429,2,2024-06-09
12308,4665,162,2,2024-03-11
12309,8839,35,2,2024-03-28
12310,4939,345,2,2024-05-17
12311,7321,273,5,2024-05-22
12312,8894,468,2,2024-06-19
12313,7989,469,5,2024-01-02
12314,3539,446,2,2024-04-03
12315,3559,499,2,2024-01-25
12316,6295,250,2,2024-01-24
12317,1389,196,4,2024-01-06
12318,3033,89,4,2024-03-10
12319,1077,271,5,2024-06-26
12320,6059,92,5,2024-05-03
12321,6762,81,5,2024-04-06
12322,6691,358,5,2024-05-10
12323,2797,198,1,2024-03-03
12324,9250,87,2,2024-04-11
12325,4095,11,1,2024-03-15
12326,7665,36,2,2024-06-21
12327,223,274,4,2024-04-21
12328,6351,256,5,2024-03-09
12329,3620,114,4,2024-04-27
12330,5572,413,1,2024-03-12
12331,7900,280,2,2024-02-28
12332,4293,107,2,2024-03-11
12333,3744,65,2,2024-04-24
12334,9774,22,3,2024-03-27
12335,8681,16,3,2024-05-07
12336,6214,105,4,2024-04-15
12337,8684,226,5,2024-04-10
12338,9410,308,4,2024-02-20
12339,3328,18,5,2024-02-22
12340,6489,14,5,2024-01-20
12341,1159,37,4,2024-04-27
12342,8874,103,4,2024-05-13
12343,6741,341,5,2024-03-22
12344,4227,388,1,2024-03-13
12345,3778,92,3,2024-06-07
12346,242,106,3,2024-04-12
12347,4205,338,5,2024-06-03
12348,3867,320,2,2024-05-21
12349,1903,124,1,2024-01-31
12350,3817,438,3,2024-05-25
12351,9909,328,1,2024-04-21
12352,2092,301,3,2024-06-01
12353,6813,135,2,2024-05-19
12354,8023,329,4,2024-02-08
12355,1086,18,2,2024-03-01
12356,8490,253,5,2024-05-03
12357,8179,229,3,2024-02-11
12358,195,289,4,2024-03-02
12359,3212,480,1,2024-04-11
12360,9516,170,4,2024-05-16
12361,4216,4,4,2024-05-31
12362,8097,18,3,2024-03-16
12363,2490,263,1,2024-03-19
12364,8417,308,2,2024-05-10
12365,3609,10,3,2024-02-27
12366,1118,239,3,2024-03-20
12367,7816,384,2,2024-06-06
12368,4511,85,1,2024-04-05
12369,8873,132,2,2024-01-31
12370,9898,374,3,2024-02-26
12371,8882,10,2,2024-05-25
12372,9649,335,4,2024-03-24
12373,2787,486,2,2024-05-21
12374,5209,417,2,2024-05-07
12375,6141,397,5,2024-01-23
12376,451,247,2,2024-03-28
12377,1170,57,3,2024-06-23
12378,2568,332,3,2024-03-05
12379,7657,497,4,2024-05-02
12380,7319,210,1,2024-02-26
12381,7967,5,2,2024-06-11
12382,1715,366,3,2024-01-03
12383,2462,452,4,2024-05-31
12384,6375,17,4,2024-04-28
12385,7324,301,3,2024-06-15
12386,7300,35,3,2024-03-02
12387,6905,476,3,2024-02-19
12388,8508,188,3,2024-06-28
12389,7664,255,2,2024-01-14
12390,8211,33,5,2024-02-13
12391,4445,36,2,2024-06-07
12392,984,12,4,2024-03-01
12393,9886,331,3,2024-05-13
12394,156,235,4,2024-03-11
12395,2371,8,5,2024-03-18
12396,290,73,5,2024-05-29
12397,1436,98,4,2024-05-21
12398,6918,214,2,2024-05-23
12399,366,185,2,2024-01-30
12400,707,149,3,2024-04-17
12401,7370,189,1,2024-03-09
12402,4557,266,1,2024-06-03
12403,4858,330,3,2024-01-23
12404,1448,129,3,2024-04-02
12405,5976,257,5,2024-05-02
12406,9479,85,2,2024-03-13
12407,4654,49,5,2024-06-09
12408,7995,48,1,2024-03-01
12409,2044,6,3,2024-05-02
12410,9349,98,5,2024-06-29
12411,1741,266,2,2024-02-15
12412,7382,334,5,2024-03-18
12413,7506,220,3,2024-05-20
12414,9317,70,1,2024-06-08
12415,7413,269,4,2024-01-25
12416,3758,46,3,2024-04-13
12417,3596,364,5,2024-06-06
12418,6396,85,2,2024-02-09
12419,9034,135,1,2024-04-20
12420,4484,238,5,2024-04-02
12421,3429,445,1,2024-05-16
12422,6429,46,5,2024-01-09
12423,1993,305,4,2024-05-08
12424,7619,369,1,2024-03-08
12425,8166,47,5,2024-03-12
12426,6388,286,2,2024-06-04
12427,7791,338,4,2024-03-16
12428,2546,94,4,2024-06-20
12429,8073,151,5,2024-04-07
12430,1504,299,3,2024-04-29
12431,3258,218,2,2024-06-11
12432,9909,477,4,2024-01-24
12433,1419,482,3,2024-05-24
12434,1903,101,1,2024-05-25
12435,3948,338,1,2024-03-17
12436,5620,249,1,2024-01-30
12437,5723,317,2,2024-05-24
12438,7992,52,5,2024-06-26
12439,86,191,1,2024-04-15
12440,51,235,5,2024-03-19
12441,50,250,2,2024-06-07
12442,7867,215,5,2024-04-16
12443,6065,17,2,2024-02-25
12444,2858,65,3,2024-04-03
12445,3278,467,5,2024-05-25
12446,8445,368,5,2024-01-21
12447,7176,284,5,2024-05-01
12448,3664,162,4,2024-06-05
12449,9643,183,3,2024-01-10
12450,9551,448,2,2024-01-18
12451,9917,336,3,2024-05-14
12452,2197,215,4,2024-02-08
12453,3304,55,4,2024-04-16
12454,1062,301,1,2024-06-23
12455,4783,480,2,2024-03-17
12456,7931,403,4,2024-04-29
12457,7804,444,1,2024-04-10
12458,4001,468,5,2024-03-30
12459,1245,20,4,2024-03-25
12460,2247,203,3,2024-04-12
12461,2481,472,4,2024-04-08
12462,3616,439,1,2024-05-20
12463,5930,321,1,2024-02-07
12464,2977,380,1,2024-02-16
12465,7549,206,4,2024-02-05
12466,7400,334,2,2024-05-07
12467,7298,305,1,2024-03-18
12468,6255,141,3,2024-02-19
12469,4729,89,1,2024-03-09
12470,8743,453,2,2024-05-07
12471,688,105,4,2024-06-05
12472,1748,321,4,2024-03-18
12473,5824,489,2,2024-02-03
12474,9310,60,5,2024-05-13
12475,9511,483,2,2024-02-18
12476,8740,170,2,2024-04-11
12477,1828,193,1,2024-03-18
12478,9010,12,1,2024-06-19
12479,3312,253,4,2024-04-18
12480,1148,212,5,2024-06-03
12481,3295,42,3,2024-03-04
12482,3447,19,4,2024-03-17
12483,987,489,4,2024-03-30
12484,766,244,3,2024-05-16
12485,5356,241,4,2024-02-27
12486,7602,30,2,2024-01-15
12487,5276,238,5,2024-03-31
12488,3202,253,5,2024-03-08
12489,1464,22,4,2024-06-23
12490,6271,290,4,2024-01-10
12491,3038,426,1,2024-02-18
12492,9379,427,4,2024-02-04
12493,6603,429,4,2024-04-16
12494,929,195,3,2024-05-22
12495,6255,318,5,2024-02-13
12496,335,115,1,2024-01-03
12497,1667,482,4,2024-02-06
12498,5288,410,5,2024-02-04
12499,1041,111,3,2024-01-03
12500,6564,170,2,2024-03-24
12501,3984,377,5,2024-01-10
12502,8884,409,2,2024-03-09
12503,7429,385,5,2024-06-07
12504,2627,482,4,2024-01-24
12505,4780,500,5,2024-02-05
12506,1254,260,1,2024-01-31
12507,7753,323,5,2024-06-02
12508,4067,328,3,2024-01-14
12509,6720,80,1,2024-03-20
12510,1410,328,4,2024-05-25
12511,6245,234,2,2024-03-16
12512,4494,421,3,2024-04-14
12513,76,88,5,2024-03-28
12514,5408,496,4,2024-01-04
12515,7650,264,1,2024-02-14
12516,3967,455,1,2024-06-03
12517,7684,460,5,2024-05-18
12518,6550,168,1,2024-04-24
12519,5514,418,5,2024-02-14
12520,5305,318,2,2024-03-25
12521,2795,105,4,2024-03-07
12522,308,498,4,2024-06-27
12523,5943,78,1,2024-05-25
12524,9128,71,1,2024-01-28
12525,2776,469,5,2024-06-27
12526,7030,71,5,2024-04-26
12527,1058,187,1,2024-01-31
12528,4364,31,3,2024-04-17
12529,8505,106,5,2024-05-05
12530,2290,243,1,2024-05-11
12531,3278,212,5,2024-03-18
12532,5194,123,4,2024-04-26
12533,3933,405,2,2024-06-28
12534,7876,162,1,2024-05-12
12535,5337,343,1,2024-01-20
12536,4316,65,4,2024-05-23
12537,4425,407,4,2024-05-19
12538,5198,40,1,2024-02-26
12539,2932,209,3,2024-01-23
12540,5264,456,2,2024-01-19
12541,2675,115,5,2024-03-28
12542,6938,417,4,2024-04-28
12543,1075,440,4,2024-01-20
12544,7848,69,3,2024-06-04
12545,6380,97,3,2024-04-11
12546,6355,351,3,2024-04-27
12547,7203,166,5,2024-03-16
12548,3926,316,5,2024-04-15
12549,5826,276,4,2024-03-11
12550,9583,222,5,2024-01-19
12551,4327,32,1,2024-03-16
12552,3698,407,4,2024-01-24
12553,6940,340,2,2024-05-21
12554,1293,469,1,2024-06-03
12555,5691,186,2,2024-03-24
12556,2626,450,2,2024-02-29
12557,5138,120,3,2024-04-12
12558,8685,58,1,2024-03-31
12559,8276,450,5,2024-03-16
12560,6876,154,2,2024-04-17
12561,5851,331,1,2024-05-14
12562,6589,84,1,2024-05-27
12563,2540,208,5,2024-04-20
12564,7544,67,1,2024-05-20
12565,604,227,1,2024-02-29
12566,9966,154,3,2024-05-16
12567,8764,116,4,2024-02-12
12568,7992,367,5,2024-03-19
12569,6726,62,2,2024-01-28
12570,9270,6,2,2024-03-10
12571,7987,57,2,2024-06-05
12572,3431,196,1,2024-02-15
12573,9907,363,4,2024-03-30
12574,2873,49,1,2024-03-03
12575,2671,254,2,2024-06-29
12576,92,436,3,2024-02-04
12577,37,296,3,2024-05-28
12578,7350,53,1,2024-03-25
12579,63,12,5,2024-01-05
12580,3458,308,4,2024-04-27
12581,413,133,3,2024-01-06
12582,9141,433,2,2024-02-08
12583,7224,205,3,2024-01-15
12584,3599,128,1,2024-03-01
12585,5902,195,3,2024-02-24
12586,9990,24,5,2024-03-09
12587,2966,268,4,2024-06-11
12588,7182,420,5,2024-04-28
12589,1395,60,3,2024-03-06
12590,6387,302,5,2024-01-01
12591,8864,479,4,2024-06-26
12592,5284,379,1,2024-05-16
12593,1639,39,5,2024-05-12
12594,2609,305,2,2024-04-14
12595,2212,85,5,2024-04-14
12596,4144,262,1,2024-06-02
12597,4142,321,4,2024-04-08
12598,1040,278,2,2024-02-04
12599,2666,170,4,2024-01-26
12600,6255,479,5,2024-05-04
12601,5711,379,4,2024-01-28
12602,9840,193,1,2024-02-20
12603,7072,417,4,2024-03-15
12604,9352,188,2,2024-04-21
12605,8801,203,5,2024-02-06
12606,4299,30,5,2024-06-23
12607,6166,403,3,2024-01-22
12608,4210,346,1,2024-04-07
12609,1708,494,4,2024-05-25
12610,3490,165,5,2024-01-03
12611,9397,249,1,2024-06-13
12612,4454,100,5,2024-04-21
12613,8935,262,4,2024-01-11
12614,5447,463,4,2024-06-01
12615,5192,384,1,2024-05-25
12616,1316,29,5,2024-06-06
12617,6911,455,5,2024-01-02
12618,7426,456,1,2024-05-16
12619,8866,391,4,2024-01-29
12620,9730,486,4,2024-06-15
12621,2896,184,4,2024-05-08
12622,125,450,4,2024-02-25
12623,1084,483,1,2024-01-04
12624,5172,286,2,2024-04-01
12625,882,110,3,2024-01-20
12626,3420,384,4,2024-02-24
12627,7615,164,5,2024-03-23
12628,9860,189,2,2024-04-02
12629,7898,498,1,2024-02-17
12630,3756,231,5,2024-02-01
12631,8410,124,1,2024-04-13
12632,7425,441,3,2024-05-28
12633,1744,236,2,2024-03-07
12634,2724,216,4,2024-04-15
12635,5554,216,3,2024-05-22
12636,8477,88,5,2024-04-02
12637,5424,181,2,2024-01-08
12638,519,442,3,2024-01-13
12639,7735,53,4,2024-02-10
12640,5089,199,3,2024-02-16
12641,32,247,4,2024-06-29
12642,2834,373,5,2024-06-13
12643,5537,161,2,2024-05-31
12644,7466,30,2,2024-02-28
12645,3662,245,5,2024-01-09
12646,9787,451,1,2024-04-20
12647,4785,341,3,2024-01-23
12648,1528,150,4,2024-02-04
12649,8704,98,4,2024-03-14
12650,7746,395,1,2024-05-22
12651,4152,153,4,2024-01-07
12652,2154,38,4,2024-01-08
12653,1145,72,3,2024-01-19
12654,9543,202,5,2024-04-16
12655,3490,431,1,2024-05-18
12656,9778,117,5,2024-01-22
12657,2619,272,4,2024-04-06
12658,2114,229,2,2024-05-21
12659,4754,287,2,2024-05-17
12660,9441,124,5,2024-01-31
12661,111,323,5,2024-04-03
12662,2853,324,3,2024-02-24
12663,5731,384,5,2024-04-20
12664,4821,498,5,2024-02-02
12665,4597,214,1,2024-05-10
12666,394,193,2,2024-03-10
12667,2844,106,5,2024-03-11
12668,4902,267,5,2024-02-21
12669,2291,352,4,2024-06-09
12670,8300,93,5,2024-04-14
12671,2787,22,2,2024-06-28
12672,7060,15,4,2024-05-25
12673,5325,187,5,2024-06-16
12674,2073,227,4,2024-03-06
12675,3709,286,4,2024-06-10
12676,2364,480,2,2024-01-15
12677,7220,14,1,2024-02-07
12678,8575,126,2,2024-01-07
12679,6123,329,2,2024-02-13
12680,7842,276,2,2024-04-01
12681,4025,319,2,2024-05-21
12682,3260,389,4,2024-04-23
12683,3124,72,3,2024-06-24
12684,9866,49,5,2024-06-13
12685,9350,84,4,2024-02-08
12686,2346,222,2,2024-02-17
12687,7344,290,2,2024-01-07
12688,4796,111,5,2024-03-18
12689,1157,413,5,2024-03-06
12690,9205,390,2,2024-04-24
12691,9211,134,5,2024-01-03
12692,560,370,5,2024-05-17
12693,8149,118,1,2024-01-24
12694,924,145,5,2024-03-07
12695,5404,95,5,2024-05-08
12696,4250,470,4,2024-01-14
12697,5572,467,5,2024-05-04
12698,9011,289,2,2024-06-27
12699,6685,382,1,2024-04-22
12700,3492,140,2,2024-04-09
12701,8616,472,4,2024-01-08
12702,1005,78,1,2024-03-19
12703,2933,189,4,2024-03-04
12704,9187,334,5,2024-02-07
12705,8457,461,2,2024-05-03
12706,931,122,5,2024-02-04
12707,3271,464,2,2024-05-01
12708,6919,492,3,2024-06-13
12709,1001,425,2,2024-02-28
12710,7714,103,2,2024-01-25
12711,5365,478,5,2024-01-17
12712,2195,405,3,2024-03-17
12713,8732,203,5,2024-02-19
12714,2665,269,1,2024-03-25
12715,9073,62,1,2024-03-15
12716,5595,198,3,2024-04-12
12717,262,94,3,2024-05-25
12718,9825,365,1,2024-06-09
12719,4615,239,3,2024-05-27
12720,7035,114,3,2024-05-11
12721,3479,62,4,2024-05-24
12722,1548,230,5,2024-03-04
12723,2991,464,4,2024-04-29
12724,2782,39,1,2024-02-19
12725,6817,38,5,2024-03-14
12726,5063,336,1,2024-05-18
12727,115,194,2,2024-03-25
12728,1604,257,4,2024-03-06
12729,6055,321,4,2024-04-25
12730,5933,342,1,2024-04-16
12731,8340,415,3,2024-06-10
12732,765,160,1,2024-03-30
12733,896,483,2,2024-06-20
12734,4979,207,5,2024-04-02
12735,9382,445,3,2024-05-20
12736,8136,320,5,2024-02-13
12737,7341,13,4,2024-01-15
12738,8953,78,4,2024-01-26
12739,9661,401,4,2024-06-24
12740,4031,15,1,2024-03-04
12741,6837,426,2,2024-01-01
12742,137,394,2,2024-03-09
12743,1633,306,3,2024-04-20
12744,2769,95,3,2024-03-11
12745,4206,310,3,2024-06-27
12746,2560,411,4,2024-01-22
12747,5296,22,4,2024-02-15
12748,1425,382,1,2024-01-07
12749,4213,365,2,2024-03-31
12750,1172,367,1,2024-02-01
12751,4117,272,3,2024-05-22
12752,8172,194,3,2024-01-20
12753,6747,269,3,2024-03-19
12754,639,492,1,2024-01-30
12755,4081,213,5,2024-02-24
12756,4760,3,4,2024-01-17
12757,1672,225,2,2024-05-26
12758,9282,343,1,2024-02-21
12759,3203,80,1,2024-05-15
12760,2754,302,3,2024-01-29
12761,7722,281,4,2024-02-05
12762,510,450,3,2024-02-28
12763,4854,143,4,2024-01-08
12764,9546,234,3,2024-04-22
12765,420,292,4,2024-04-06
12766,7542,149,1,2024-02-16
12767,5174,480,5,2024-02-01
12768,1132,53,4,2024-03-15
12769,6476,197,1,2024-04-12
12770,2625,430,2,2024-04-22
12771,1236,181,4,2024-06-16
12772,6732,119,2,2024-02-15
12773,6151,410,5,2024-03-01
12774,9332,336,3,2024-03-04
12775,2490,491,2,2024-03-02
12776,8316,247,2,2024-03-16
12777,2149,259,2,2024-01-19
12778,7652,296,5,2024-02-25
12779,3807,434,2,2024-02-27
12780,4246,348,4,2024-06-11
12781,6189,373,4,2024-01-24
12782,7538,160,2,2024-05-28
12783,7200,25,5,2024-06-06
12784,7051,184,4,2024-05-10
12785,2530,386,2,2024-06-23
12786,3212,45,2,2024-05-12
12787,1463,346,1,2024-03-19
12788,2295,271,5,2024-01-08
12789,866,6,4,2024-01-10
12790,4428,213,5,2024-04-06
12791,2702,111,1,2024-04-13
12792,5982,268,2,2024-02-27
12793,6965,212,4,2024-06-20
12794,7431,459,4,2024-03-26
12795,5490,476,3,2024-06-01
12796,7728,15,2,2024-05-24
12797,4647,41,2,2024-04-20
12798,633,65,4,2024-05-26
12799,474,268,4,2024-05-31
12800,4970,173,5,2024-06-19
12801,8037,305,3,2024-03-23
12802,9718,482,4,2024-06-23
12803,2110,313,4,2024-04-02
12804,8931,336,4,2024-05-29
12805,6954,333,4,2024-06-07
12806,9860,140,5,2024-06-05
12807,6172,380,5,2024-06-18
12808,3888,97,4,2024-04-27
12809,7810,491,2,2024-02-25
12810,6674,88,2,2024-03-28
12811,4844,67,3,2024-01-29
12812,801,51,5,2024-01-13
12813,3142,264,5,2024-03-11
12814,4743,301,5,2024-06-26
12815,7516,301,5,2024-01-13
12816,1905,215,4,2024-01-29
12817,8249,286,5,2024-05-16
12818,6219,150,4,2024-05-30
12819,7412,40,3,2024-06-14
12820,4832,307,2,2024-01-15
12821,3532,284,2,2024-02-10
12822,7435,189,3,2024-05-25
12823,4098,199,1,2024-02-16
12824,742,134,4,2024-01-31
12825,21,125,2,2024-05-29
12826,8445,191,3,2024-03-19
12827,8794,80,1,2024-06-16
12828,9766,61,5,2024-03-24
12829,6086,63,5,2024-06-23
12830,2073,41,3,2024-04-02
12831,4671,186,3,2024-05-04
12832,1073,428,4,2024-03-01
12833,673,340,4,2024-02-16
12834,1295,234,5,2024-03-15
12835,826,493,2,2024-06-25
12836,3393,372,3,2024-06-26
12837,5990,442,1,2024-05-10
12838,1709,266,1,2024-05-08
12839,7694,442,4,2024-03-09
12840,1246,470,1,2024-05-21
12841,7422,19,2,2024-02-26
12842,1241,167,1,2024-05-09
12843,1759,338,2,2024-04-21
12844,801,488,2,2024-02-26
12845,706,478,5,2024-03-15
12846,4898,79,1,2024-06-08
12847,7162,466,4,2024-06-23
12848,7986,68,5,2024-04-22
12849,2385,304,1,2024-05-13
12850,927,74,5,2024-02-09
12851,7851,323,2,2024-05-01
12852,98,306,2,2024-04-21
12853,1067,210,2,2024-04-15
12854,8217,109,1,2024-05-03
12855,4707,267,5,2024-02-27
12856,4864,224,4,2024-05-24
12857,6228,342,4,2024-03-18
12858,5247,500,2,2024-03-21
12859,4728,489,5,2024-06-05
12860,9140,202,2,2024-06-19
12861,4591,404,5,2024-02-09
12862,2647,191,2,2024-06-09
12863,5040,348,5,2024-04-12
12864,8284,283,3,2024-05-08
12865,4325,21,4,2024-04-05
12866,1024,130,3,2024-03-15
12867,1770,127,3,2024-03-08
12868,1005,123,3,2024-05-22
12869,1244,474,1,2024-01-18
12870,9912,468,5,2024-02-13
12871,8161,120,1,2024-04-01
12872,1270,500,2,2024-03-21
12873,438,136,5,2024-02-14
12874,6532,193,5,2024-05-01
12875,4016,469,1,2024-01-03
12876,6341,495,3,2024-04-14
12877,3578,407,2,2024-03-25
12878,3357,71,4,2024-01-09
12879,1379,304,4,2024-02-23
12880,7634,323,3,2024-05-11
12881,279,378,3,2024-06-26
12882,553,474,2,2024-04-25
12883,5739,143,4,2024-01-10
12884,9100,122,1,2024-01-23
12885,3536,204,3,2024-02-03
12886,1392,399,4,2024-06-08
12887,8086,154,5,2024-03-16
12888,3722,336,3,2024-05-22
12889,8422,69,4,2024-05-29
12890,4293,464,5,2024-04-05
12891,6816,251,4,2024-02-15
12892,2688,478,5,2024-01-25
12893,3083,412,2,2024-05-29
12894,6008,7,3,2024-01-04
12895,3960,354,3,2024-01-11
12896,7399,125,5,2024-03-05
12897,3895,287,1,2024-05-27
12898,3406,467,2,2024-06-15
12899,1618,478,2,2024-06-11
12900,7514,29,5,2024-02-07
12901,5083,316,3,2024-04-11
12902,8808,443,5,2024-06-13
12903,6790,441,3,2024-05-19
12904,1881,123,1,2024-02-21
12905,6763,276,5,2024-01-24
12906,7660,398,2,2024-02-27
12907,6805,351,3,2024-02-08
12908,2951,213,5,2024-05-26
12909,5701,31,2,2024-01-28
12910,4544,84,3,2024-03-31
12911,5072,100,3,2024-03-10
12912,5443,381,3,2024-03-17
12913,6236,220,3,2024-03-04
12914,6548,252,2,2024-04-07
12915,8966,228,2,2024-04-09
12916,867,268,1,2024-01-08
12917,9410,393,1,2024-02-07
12918,5728,26,1,2024-06-07
12919,7842,341,1,2024-02-22
12920,4066,230,5,2024-04-18
12921,4859,195,2,2024-01-26
12922,8737,405,3,2024-05-05
12923,4408,440,5,2024-03-15
12924,9479,371,5,2024-01-27
12925,2672,69,1,2024-04-25
12926,460,195,5,2024-06-22
12927,5829,478,3,2024-06-26
12928,8206,66,5,2024-06-18
12929,2621,300,2,2024-05-11
12930,1159,353,2,2024-05-23
12931,1102,367,1,2024-06-28
12932,9486,155,2,2024-04-01
12933,6061,288,5,2024-02-20
12934,4359,291,4,2024-04-26
12935,611,334,2,2024-01-25
12936,2350,330,2,2024-01-31
12937,5323,89,1,2024-05-14
12938,2204,308,4,2024-04-14
12939,5837,410,5,2024-03-20
12940,115,342,2,2024-05-04
12941,1279,191,3,2024-03-13
12942,8963,135,5,2024-01-26
12943,4674,464,4,2024-04-17
12944,6637,402,2,2024-05-02
12945,4403,96,3,2024-06-25
12946,9090,231,1,2024-04-25
12947,1806,408,4,2024-03-31
12948,2453,390,2,2024-01-05
12949,133,353,3,2024-03-30
12950,2833,399,1,2024-01-03
12951,4263,119,4,2024-06-04
12952,4547,203,1,2024-03-28
12953,653,491,2,2024-06-20
12954,4739,482,2,2024-03-18
12955,690,484,3,2024-02-18
12956,5992,211,3,2024-04-17
12957,1010,5,5,2024-06-26
12958,4936,26,2,2024-02-28
12959,3955,91,2,2024-03-23
12960,9285,211,3,2024-01-16
12961,6073,304,2,2024-02-04
12962,951,235,5,2024-02-03
12963,3377,7,3,2024-03-03
12964,9319,399,5,2024-05-28
12965,6540,132,5,2024-06-08
12966,1183,98,5,2024-03-30
12967,4277,430,1,2024-02-11
12968,6146,243,5,2024-05-14
12969,4706,157,5,2024-02-09
12970,5870,227,5,2024-05-25
12971,5271,245,4,2024-06-28
12972,7386,288,3,2024-04-05
12973,3445,207,3,2024-02-17
12974,5776,275,5,2024-05-23
12975,9743,273,4,2024-03-03
12976,8156,17,5,2024-05-04
12977,4634,54,5,2024-02-28
12978,2303,324,3,2024-03-04
12979,4129,142,4,2024-01-20
12980,6648,420,5,2024-02-19
12981,9503,54,1,2024-02-23
12982,3490,64,4,2024-02-23
12983,4676,42,2,2024-02-17
12984,6189,424,4,2024-02-28
12985,564,434,2,2024-04-17
12986,346,454,2,2024-02-26
12987,6470,51,2,2024-03-16
12988,7542,303,4,2024-06-26
12989,4583,298,1,2024-05-18
12990,5267,312,2,2024-03-30
12991,3407,352,4,2024-01-21
12992,6341,71,2,2024-02-20
12993,8208,101,1,2024-06-08
12994,2674,229,4,2024-04-10
12995,3664,173,2,2024-02-24
12996,8856,400,4,2024-05-31
12997,7591,207,4,2024-03-03
12998,9175,237,3,2024-03-29
12999,3995,481,1,2024-03-02
13000,6387,350,5,2024-01-13
13001,7922,320,4,2024-01-28
13002,7790,108,4,2024-03-21
13003,6043,297,3,2024-04-24
13004,1062,78,4,2024-02-11
13005,8784,453,2,2024-01-11
13006,7804,403,2,2024-05-14
13007,4904,338,3,2024-04-09
13008,3244,135,4,2024-02-04
13009,7936,96,1,2024-02-19
13010,7089,9,4,2024-04-02
13011,335,66,2,2024-01-29
13012,8982,112,2,2024-05-07
13013,4863,438,2,2024-05-30
13014,9970,460,5,2024-06-06
13015,819,282,5,2024-02-16
13016,8410,350,5,2024-05-07
13017,3905,298,4,2024-04-25
13018,5139,459,4,2024-06-18
13019,8647,70,1,2024-05-10
13020,7128,112,1,2024-04-21
13021,9407,446,3,2024-06-15
13022,1905,353,4,2024-02-06
13023,1638,473,3,2024-01-25
13024,1119,111,1,2024-06-09
13025,2444,126,2,2024-05-02
13026,8467,130,3,2024-03-13
13027,7817,35,5,2024-03-01
13028,3418,331,2,2024-05-09
13029,5740,82,1,2024-02-26
13030,582,242,3,2024-04-23
13031,1046,126,1,2024-03-23
13032,4131,94,5,2024-06-09
13033,7231,477,3,2024-03-01
13034,835,97,3,2024-01-16
13035,7530,367,5,2024-01-23
13036,5559,327,4,2024-02-03
13037,1955,151,2,2024-05-30
13038,517,92,5,2024-02-01
13039,316,331,3,2024-03-17
13040,9257,239,2,2024-06-05
13041,9946,302,5,2024-06-28
13042,2740,406,5,2024-02-11
13043,947,379,4,2024-05-24
13044,4430,184,4,2024-06-29
13045,3105,455,4,2024-05-04
13046,4667,368,1,2024-06-01
13047,8559,162,4,2024-03-23
13048,661,161,4,2024-04-20
13049,9159,54,1,2024-05-27
13050,3652,404,2,2024-03-28
13051,2175,497,1,2024-02-20
13052,3379,14,5,2024-01-08
13053,8324,277,3,2024-06-11
13054,6732,121,5,2024-06-28
13055,3252,382,3,2024-02-19
13056,7391,22,2,2024-04-17
13057,2306,144,1,2024-03-27
13058,6584,308,3,2024-02-19
13059,195,495,4,2024-01-12
13060,6909,78,1,2024-04-08
13061,8228,144,1,2024-04-20
13062,7301,186,3,2024-05-04
13063,1267,332,1,2024-04-28
13064,4143,212,3,2024-02-08
13065,9583,151,2,2024-05-26
13066,687,114,2,2024-01-01
13067,7759,244,4,2024-03-14
13068,4622,188,5,2024-05-23
13069,3526,198,3,2024-02-14
13070,1903,208,4,2024-03-01
13071,8188,316,5,2024-01-24
13072,3678,225,2,2024-03-25
13073,3580,471,1,2024-03-23
13074,1932,78,5,2024-06-03
13075,2040,182,2,2024-05-20
13076,1976,40,4,2024-01-16
13077,1147,248,3,2024-03-22
13078,9880,110,3,2024-06-24
13079,2995,360,4,2024-03-22
13080,6165,391,4,2024-01-17
13081,5589,251,4,2024-06-22
